concept_id	concept_synonym_name	language_concept_id
42007731	八軒7条西3丁目	4181524
42007732	木徳町	4181524
42007734	江北	4181524
42007735	麹町	4181524
42007736	国分寺町福家	4181524
42007737	国分寺町柏原	4181524
42007738	国分寺町国分	4181524
42007739	国分寺町新居	4181524
42007740	国分寺町新名	4181524
42007741	皇居外苑	4181524
42007742	米屋町	4181524
42007743	港南	4181524
42007744	香南町池内	4181524
42007745	香南町西庄	4181524
42007746	香南町岡	4181524
42007747	香南町横井	4181524
42007748	香南町吉光	4181524
42007749	香南町由佐	4181524
42007750	本木東町	4181524
42007751	金蔵寺町	4181524
42007753	小菅ケ谷	4181524
42007754	寿町	4181524
42007755	首部	4181524
42007756	高免町	4181524
42007757	北10条東5丁目	4181524
42007758	九番丁	4181524
42007759	柞原町	4181524
42007760	本木北町	4181524
42007761	前塩屋町	4181524
42007762	北16条西21丁目	4181524
42007763	北16条西3丁目	4181524
42007764	北16条西4丁目	4181524
42007765	香西東町	4181524
42007766	前郷二番町	4181524
42007767	南町	4181524
42007769	香西本町	4181524
42007770	香西北町	4181524
42007771	一丁目	4181524
42007772	香西南町	4181524
42007773	香西西町	4181524
42007774	丸の内	4181524
42007775	八軒3条西3丁目	4181524
42007776	公田町	4181524
42007777	栗原	4181524
42007778	黒神町	4181524
42007779	丸の内	4181524
42007780	晴海1	4181524
42007781	櫛梨町	4181524
42007782	松屋町	4181524
42007783	女木町	4181524
42007784	御厩町	4181524
42007785	南広岡町	4181524
42007786	楠上町	4181524
42007787	京町	4181524
42007788	京都御苑	4181524
42007789	前田東町	4181524
42007790	前田西町	4181524
42007791	前郷一番町	4181524
42007792	万騎が原	4181524
42007793	丸亀町	4181524
42007794	中の島1条3丁目	4181524
42007795	丸山台	4181524
42007796	的場	4181524
42007797	松原町	4181524
42007798	松原町	4181524
42007799	南千住	4181524
42007800	北16条西5丁目	4181524
42007801	松福町	4181524
42007802	松波	4181524
42007803	松並町	4181524
42007804	松縄町	4181524
42007805	南町	4181524
42007806	中の島1条4丁目	4181524
42007807	幸町	4181524
42007808	松島町	4181524
42007809	南本宿町	4181524
42007810	南希望が丘	4181524
42007812	峰山町	4181524
42007813	三谷町	4181524
42007814	宮垣町	4181524
42007815	持木町	4181524
42007816	宮原	4181524
42007817	明永町	4181524
42007818	宮原村	4181524
42007819	宮下町	4181524
42007820	本木	4181524
42007821	西綾瀬	4181524
42007822	宮脇町	4181524
42007823	西泉	4181524
42007824	室町	4181524
42007825	六ツ川	4181524
42007826	北10条東6丁目	4181524
42007827	長沼町	4181524
42007828	長尾台町	4181524
42007829	長田	4181524
42007830	北16条西6丁目	4181524
42007831	北16条西7丁目	4181524
42007832	永田台	4181524
42007833	長田本町	4181524
42007834	長田町	4181524
42007835	永田みなみ台	4181524
42007836	永田山王台	4181524
42007838	中府町	4181524
42007839	中川中央	4181524
42007840	登戸1	4181524
42007841	中村町	4181524
42007842	西加平	4181524
42007843	中の島1条6丁目	4181524
42007844	中野町	4181524
42007845	中田町	4181524
42007846	西新井	4181524
42007847	中田東	4181524
42007848	中田北	4181524
42007849	神田淡路町1	4181524
42007850	中田南	4181524
42007851	中田西	4181524
42007852	中間町	4181524
42007853	中山町	4181524
42007854	西新井本町	4181524
42007855	神田小川町1	4181524
42007856	中里	4181524
42007857	中津町	4181524
42007858	南条町	4181524
42007859	南林寺町	4181524
42007860	成合町	4181524
42007861	名瀬町	4181524
42007862	根岸町	4181524
42007863	西が岡	4181524
42007864	西ハゼ町	4181524
42007865	西平山町	4181524
42007866	西本町	4181524
42007867	中の島1条7丁目	4181524
42007868	錦町	4181524
42007869	西町	4181524
42007870	西の丸町	4181524
42007871	野庭町	4181524
42007872	登戸	4181524
42007873	追廻	4181524
42007874	扇	4181524
42007875	男木町	4181524
42007876	大池町	4181524
42007877	桜鶴円町	4181524
42007878	扇町	4181524
42007879	大池町	4181524
42007880	岡本町	4181524
42007882	岡津町	4181524
42007884	興野	4181524
42007885	沖の浜	4181524
42007886	大手町	4181524
42007887	大手町	4181524
42007888	大久保	4181524
42007889	大町	4181524
42007890	大水戸町	4181524
42007891	小村町	4181524
42007892	卸町	4181524
42007893	大麻町	4181524
42007894	太田上町	4181524
42007895	太田下町	4181524
42007897	栗林町	4181524
42007898	青海1	4181524
42007899	六番丁	4181524
42007900	六本木	4181524
42007901	領家	4181524
42007902	緑園	4181524
42007903	幸町	4181524
42007904	さちが丘	4181524
42007906	最戸	4181524
42007907	西宝町	4181524
42007908	桜島藤野町	4181524
42007909	桜島二俣町	4181524
42007910	桜島小池町	4181524
42007911	新浜町	4181524
42007912	北10条東8丁目	4181524
42007913	桜島松浦町	4181524
42007914	中の島2条1丁目	4181524
42007915	桜島白浜町	4181524
42007916	桜島武町	4181524
42007917	桜島横山町	4181524
42007918	関原	4181524
42007919	千日町	4181524
42007921	桜町	4181524
42007922	醒ケ井町	4181524
42007923	三枚橋	4181524
42007924	三名町	4181524
42007925	三条町	4181524
42007926	三条町	4181524
42007927	神田錦町1	4181524
42007928	仙遊町	4181524
42007929	島根	4181524
42007930	神明町	4181524
42007931	新浜町	4181524
42007932	八軒5条西9丁目	4181524
42007933	芹が谷	4181524
42007934	新町	4181524
42007935	瀬戸内町	4181524
42007936	七番丁	4181524
42007937	下飯田町	4181524
42007938	下和泉	4181524
42007939	新島町	4181524
42007940	中の島2条10丁目	4181524
42007941	下目黒	4181524
42007942	下吉田町	4181524
42007943	下永谷	4181524
42007944	下田井町	4181524
42007945	新橋	4181524
42007946	新北町	4181524
42007947	新橋町	4181524
42007948	新千葉	4181524
42007949	新田町	4181524
42007950	新町	4181524
42007951	新町	4181524
42007952	八軒5条西10丁目	4181524
42007953	新田町	4181524
42007954	二十四軒4条6丁目	4181524
42007955	新桜ケ丘	4181524
42007956	新屋敷町	4181524
42007957	神在川窪町	4181524
42007958	新坂町	4181524
42007959	塩屋町	4181524
42007960	八軒5条西11丁目	4181524
42007961	塩上町	4181524
42007962	汐見丘町	4181524
42007963	塩江町上西	4181524
42007964	塩江町安原上	4181524
42007965	塩江町安原上東	4181524
42007966	塩江町安原下	4181524
42007967	塩屋町	4181524
42007968	白百合	4181524
42007969	白金町	4181524
42007970	城南町	4181524
42007971	城西町	4181524
42007972	出作町	4181524
42007973	十川東町	4181524
42007974	十川西町	4181524
42007975	二十四軒4条7丁目	4181524
42007976	昭和町	4181524
42007977	昭和町	4181524
42007978	南池袋	4181524
42007979	昭和町	4181524
42007980	昭和町	4181524
42007981	多賀町	4181524
42007982	多肥上町	4181524
42007983	多肥下町	4181524
42007984	高松町	4181524
42007985	鷹司町	4181524
42007986	高屋町	4181524
42007987	田町	4181524
42007988	天保山町	4181524
42007989	寺井町	4181524
42007990	玉藻町	4181524
42007991	田村町	4181524
42007992	田村町	4181524
42007993	田中町	4181524
42007994	谷町	4181524
42007995	亀水町	4181524
42007996	垂水町	4181524
42007997	照国町	4181524
42007998	八軒6条東1丁目	4181524
42007999	田谷町	4181524
42008000	天満町	4181524
42008001	天神前	4181524
42008002	樋之口町	4181524
42008003	伏見1丁目	4181524
42008004	常磐町	4181524
42008005	常盤町	4181524
42008006	富屋町	4181524
42008007	東神田1	4181524
42008008	北16条西8丁目	4181524
42008009	北16条西9丁目	4181524
42008010	北17条東1丁目	4181524
42008011	北17条東10丁目	4181524
42008012	通町	4181524
42008013	通町	4181524
42008014	椿	4181524
42008015	坪ノ内町	4181524
42008017	八軒10条西1丁目	4181524
42008018	戸塚町	4181524
42008019	豊海町	4181524
42008020	豊洲	4181524
42008022	津森町	4181524
42008023	鶴市町	4181524
42008024	鶴屋町	4181524
42008025	八軒10条西10丁目	4181524
42008026	梅田	4181524
42008027	梅島	4181524
42008028	梅の木町	4181524
42008029	魚屋町	4181524
42008030	山北町	4181524
42008031	山之口町	4181524
42008032	八坂町	4181524
42008033	屋島東町	4181524
42008034	有楽町	4181524
42008036	屋島中町	4181524
42008037	屋島西町	4181524
42008038	安田原町	4181524
42008039	八軒10条西11丁目	4181524
42008040	弥生台	4181524
42008041	谷在家	4181524
42008042	養安町	4181524
42008043	与北町	4181524
42008044	四日町	4181524
42008045	横山町	4181524
42008046	一丁目	4181524
42008047	善部町	4181524
42008048	善通寺町	4181524
42008060	善通寺町1	4181524
42008063	八軒5条西2丁目	4181524
42008065	北17条東12丁目	4181524
42008069	八軒10条西12丁目	4181524
42008073	八軒7条西11丁目	4181524
42008078	八軒1条東4丁目	4181524
42008084	中の島2条11丁目	4181524
42008089	北17条東13丁目	4181524
42008092	中の島2条12丁目	4181524
42008098	中の島2条2丁目	4181524
42008108	文京町1	4181524
42008115	中の島2条3丁目	4181524
42008119	麹町2	4181524
42008121	紀尾井町2	4181524
42008125	中の島2条4丁目	4181524
42008132	七丁目	4181524
42008135	北17条東14丁目	4181524
42008136	北17条東15丁目	4181524
42008137	北17条東16丁目	4181524
42008146	内神田2	4181524
42008149	中の島2条5丁目	4181524
42008159	八軒3条西2丁目	4181524
42008173	中の島2条6丁目	4181524
42008180	中の島2条7丁目	4181524
42008182	北17条東17丁目	4181524
42008184	北17条東18丁目	4181524
42008204	北17条東19丁目	4181524
42008205	北17条東2丁目	4181524
42008208	中の島2条8丁目	4181524
42008211	北17条東4丁目	4181524
42008215	大手町3	4181524
42008219	八軒10条西13丁目	4181524
42008224	八軒10条西2丁目	4181524
42008229	神田淡路町2	4181524
42008232	北17条東5丁目	4181524
42008233	北17条東6丁目	4181524
42008238	八軒10条西4丁目	4181524
42008239	朝日町3	4181524
42008251	中ノ沢1丁目	4181524
42008260	八軒10条西5丁目	4181524
42008265	八軒10条西6丁目	4181524
42008285	銀座4	4181524
42008286	北17条東7丁目	4181524
42008287	北17条東8丁目	4181524
42008295	中ノ沢2丁目	4181524
42008299	中ノ沢3丁目	4181524
42008303	八軒10条西9丁目	4181524
42008313	中ノ沢4丁目	4181524
42008346	伏古14条4丁目	4181524
42008358	伏古14条5丁目	4181524
42008363	東神田2	4181524
42008382	神田須田町1	4181524
42008385	麻布十番1	4181524
42008389	八軒1条東1丁目	4181524
42008391	北31条東18丁目	4181524
42008399	勝どき1	4181524
42008402	大手町1	4181524
42008407	伏古1条2丁目	4181524
42008418	伏古1条3丁目	4181524
42008428	麹町4	4181524
42008429	太平10条7丁目	4181524
42008470	塩上町3	4181524
42008473	伏古1条4丁目	4181524
42008502	北11条西2丁目	4181524
42008507	伏古1条5丁目	4181524
42008522	有楽町1	4181524
42008527	伏古2条3丁目	4181524
42008542	一丁目	4181524
42008551	伏古2条4丁目	4181524
42008559	伏古2条5丁目	4181524
42008569	伏古3条2丁目	4181524
42008574	三崎町1	4181524
42008587	伏古3条3丁目	4181524
42008591	神田駿河台1	4181524
42008599	岩本町1	4181524
42008602	伏古3条4丁目	4181524
42008607	一丁目	4181524
42008608	北12条東4丁目	4181524
42008611	一丁目	4181524
42008613	新千葉1	4181524
42008616	麻布十番4	4181524
42008618	内幸町1	4181524
42008620	北17条東9丁目	4181524
42008621	北17条西1丁目	4181524
42008623	佃1	4181524
42008628	羽田4	4181524
42008631	北17条西10丁目	4181524
42008632	北17条西11丁目	4181524
42008636	北17条西12丁目	4181524
42008641	北17条西13丁目	4181524
42008643	伏古3条5丁目	4181524
42008657	伏古4条2丁目	4181524
42008659	北17条西2丁目	4181524
42008660	北17条西3丁目	4181524
42008661	北17条西4丁目	4181524
42008667	伏古4条4丁目	4181524
42008679	伏古4条5丁目	4181524
42008681	中ノ沢5丁目	4181524
42008683	北17条西5丁目	4181524
42008684	北17条西6丁目	4181524
42008689	伏古5条2丁目	4181524
42008696	伏古5条3丁目	4181524
42008700	伏古5条4丁目	4181524
42008703	中ノ沢6丁目	4181524
42008708	中ノ沢7丁目	4181524
42008711	北17条西7丁目	4181524
42008712	北17条西8丁目	4181524
42008713	北17条西9丁目	4181524
42008717	北18条東1丁目	4181524
42008720	北18条東10丁目	4181524
42008721	北18条東12丁目	4181524
42008725	中沼1条1丁目	4181524
42008726	中沼1条2丁目	4181524
42008732	北12条東5丁目	4181524
42008738	中沼1条3丁目	4181524
42008743	中沼2条1丁目	4181524
42008746	北12条東6丁目	4181524
42008753	中沼2条2丁目	4181524
42008755	中沼3条1丁目	4181524
42008756	中沼3条2丁目	4181524
42008769	中沼4条1丁目	4181524
42008775	中沼4条2丁目	4181524
42008789	中沼5条1丁目	4181524
42008796	中沼5条2丁目	4181524
42008805	麻布台1	4181524
42008817	中沼6条1丁目	4181524
42008823	一ツ橋1	4181524
42008831	中沼6条2丁目	4181524
42008833	中沼6条3丁目	4181524
42008842	北12条東7丁目	4181524
42008851	伏古5条5丁目	4181524
42008855	伏古6条2丁目	4181524
42008856	五丁目	4181524
42008859	丸の内1	4181524
42008864	中沼西1条1丁目	4181524
42008873	中沼西1条2丁目	4181524
42008878	中沼西2条1丁目	4181524
42008880	北18条東13丁目	4181524
42008887	紀尾井町1	4181524
42008889	中沼西2条2丁目	4181524
42008892	津島南1	4181524
42008893	伏古6条3丁目	4181524
42008904	豊洲1	4181524
42008905	中沼西3条1丁目	4181524
42008907	萩中1	4181524
42008908	津島東1	4181524
42008910	紀尾井町5	4181524
42008911	北18条東14丁目	4181524
42008913	霞ヶ関1	4181524
42008921	神田佐久間町1	4181524
42008925	一丁目	4181524
42008926	永田町1	4181524
42008927	津島新野1	4181524
42008928	津島中1	4181524
42008929	台場1	4181524
42008930	猿楽町1	4181524
42008931	楠上町1	4181524
42008932	伏古6条4丁目	4181524
42008933	宮脇町1	4181524
42008934	桜町1	4181524
42008935	中沼西4条1丁目	4181524
42008936	松福町1	4181524
42008937	観光通1	4181524
42008938	生野本町1	4181524
42008939	瓦町1	4181524
42008940	寿町1	4181524
42008941	土居町1	4181524
42008942	西本町1	4181524
42008943	幸町1	4181524
42008944	南町1	4181524
42008945	大手町1	4181524
42008946	昭和町1	4181524
42008947	藤塚町1	4181524
42008948	新浜町1	4181524
42008949	上吉田町1	4181524
42008950	中沼西4条2丁目	4181524
42008951	前塩屋町1	4181524
42008952	中村町1	4181524
42008953	城西町1	4181524
42008954	土器町北1	4181524
42008955	城東町1	4181524
42008956	中沼西5条1丁目	4181524
42008957	錦町1	4181524
42008958	北18条東15丁目	4181524
42008959	土器町西1	4181524
42008960	富士見町1	4181524
42008961	中府町1	4181524
42008962	花園町1	4181524
42008963	多賀町1	4181524
42008964	中沼西5条2丁目	4181524
42008965	土器町東1	4181524
42008966	御供所町1	4181524
42008967	東浜町1	4181524
42008969	今里町1	4181524
42008970	松島町1	4181524
42008971	花ノ宮町1	4181524
42008972	栗林町1	4181524
42008975	朝日町1	4181524
42008976	塩屋町1	4181524
42008977	西宝町1	4181524
42008978	福岡町1	4181524
42008979	上之町1	4181524
42008980	永田町2	4181524
