concept_id,concept_synonym_name,language_concept_id
44787840,Black British - ethnic category 2001 census (finding),4180186
44787843,Hindu - ethnic category 2001 census (finding),4180186
44788087,Turkish - ethnic category 2001 census (finding),4180186
44791722,Yemeni (ethnic group),4180186
44802388,White British - ethnic category 2001 census (finding),4180186
44802389,White Irish - ethnic category 2001 census (finding),4180186
44802458,5 millilitre medicine spoonful - unit of product usage (qualifier value),4180186
44802458,5ml spoonful,4180186
44803976,Nepali (ethnic group),4180186
44809722,Sri Lankan - ethnic category 2001 census (finding),4180186
44810769,Irish Traveller - ethnic category 2001 census (finding),4180186
44810776,Traveller - ethnic category 2001 census (finding),4180186
44810783,Gypsy/Romany - ethnic category 2001 census (finding),4180186
44810791,Polish - ethnic category 2001 census (finding),4180186
44810801,Baltic States (Estonian or Latvian or Lithuanian) - ethnic category 2001 census (finding),4180186
44810868,Commonwealth of (Russian) Independent States - ethnic category 2001 census (finding),4180186
44810877,Albanian - ethnic category 2001 census (finding),4180186
44810884,Serbian - ethnic category 2001 census (finding),4180186
44810892,Jewish - ethnic category 2001 census (finding),4180186
44810983,Iranian - ethnic category 2001 census (finding),4180186
44810987,South and Central American - ethnic category 2001 census (finding),4180186
44810988,Muslim - ethnic category 2001 census (finding),4180186
44811500,Ethnic category - 2001 census (finding),4180186
44811501,British or mixed British - ethnic category 2001 census (finding),4180186
44811502,Other White background - ethnic category 2001 census (finding),4180186
44811503,White and Black Caribbean - ethnic category 2001 census (finding),4180186
44811504,White and Black African - ethnic category 2001 census (finding),4180186
44811505,White and Asian - ethnic category 2001 census (finding),4180186
44811569,Other Mixed background - ethnic category 2001 census (finding),4180186
44811570,Pakistani or British Pakistani - ethnic category 2001 census (finding),4180186
44811571,Bangladeshi or British Bangladeshi - ethnic category 2001 census (finding),4180186
44811572,Other Asian background - ethnic category 2001 census (finding),4180186
44811573,African - ethnic category 2001 census (finding),4180186
44811574,Other Black background - ethnic category 2001 census (finding),4180186
44811575,Chinese - ethnic category 2001 census (finding),4180186
44811576,Other - ethnic category 2001 census (finding),4180186
44811644,Ethnic category not stated - 2001 census (finding),4180186
44811645,Scottish - ethnic category 2001 census (finding),4180186
44811646,Welsh - ethnic category 2001 census (finding),4180186
44811647,Northern Irish - ethnic category 2001 census (finding),4180186
44811648,Cornish - ethnic category 2001 census (finding),4180186
44811649,Black and Asian - ethnic category 2001 census (finding),4180186
44811652,Ulster Scots - ethnic category 2001 census (finding),4180186
44811653,Greek - ethnic category 2001 census (finding),4180186
44811654,Greek Cypriot - ethnic category 2001 census (finding),4180186
44811655,Italian - ethnic category 2001 census (finding),4180186
44811713,Asian and Chinese - ethnic category 2001 census (finding),4180186
44811714,Other Mixed or Mixed unspecified - ethnic category 2001 census (finding),4180186
44811715,Mixed Asian - ethnic category 2001 census (finding),4180186
44811716,Punjabi - ethnic category 2001 census (finding),4180186
44811717,Kashmiri - ethnic category 2001 census (finding),4180186
44811718,East African Asian - ethnic category 2001 census (finding),4180186
44811719,Tamil - ethnic category 2001 census (finding),4180186
44811720,British Asian - ethnic category 2001 census (finding),4180186
44811722,Kosovan - ethnic category 2001 census (finding),4180186
44811723,Bosnian - ethnic category 2001 census (finding),4180186
44811724,Croatian - ethnic category 2001 census (finding),4180186
44811726,Other republics which made up the former Yugoslavia - ethnic category 2001 census (finding),4180186
44811727,Mixed Irish and other White - ethnic category 2001 census (finding),4180186
44811728,Other mixed White - ethnic category 2001 census (finding),4180186
44811784,Caribbean Asian - ethnic category 2001 census (finding),4180186
44811785,Other Asian or Asian unspecified - ethnic category 2001 census (finding),4180186
44811786,Somali - ethnic category 2001 census (finding),4180186
44811787,Mixed Black - ethnic category 2001 census (finding),4180186
44811788,Nigerian - ethnic category 2001 census (finding),4180186
44811789,Other Black or Black unspecified - ethnic category 2001 census (finding),4180186
44811790,Vietnamese - ethnic category 2001 census (finding),4180186
44811791,Other White European or European unspecified or Mixed European - ethnic category 2001 census (finding),4180186
44811792,Other White or White unspecified - ethnic category 2001 census (finding),4180186
44811793,North African - ethnic category 2001 census (finding),4180186
44811794,"Middle Eastern (excluding Israeli, Iranian and Arab) - ethnic category 2001 census (finding)",4180186
44811795,Israeli - ethnic category 2001 census (finding),4180186
44811796,Kurdish - ethnic category 2001 census (finding),4180186
44811801,Moroccan - ethnic category 2001 census (finding),4180186
44811845,Japanese - ethnic category 2001 census (finding),4180186
44811846,Filipino - ethnic category 2001 census (finding),4180186
44811847,Malaysian - ethnic category 2001 census (finding),4180186
44811848,Cypriot (part not stated) - ethnic category 2001 census (finding),4180186
44811850,Latin American - ethnic category 2001 census (finding),4180186
44811851,Multi-ethnic islands: Mauritian or Seychellois or Maldivian or St Helena - ethnic category 2001 census (finding),4180186
44811852,Buddhist - ethnic category 2001 census (finding),4180186
44811853,Sikh - ethnic category 2001 census (finding),4180186
44813997,Arab - ethnic category 2001 census (finding),4180186
44814057,Irish - ethnic category 2001 census (finding),4180186
44814066,Black and Chinese - ethnic category 2001 census (finding),4180186
44814067,Chinese and White - ethnic category 2001 census (finding),4180186
44814068,Turkish Cypriot - ethnic category 2001 census (finding),4180186
44814113,Any other group - ethnic category 2001 census (finding),4180186
45756913,component (qualifier value),4180186
45756914,mega unit/millilitre,4180186
45756914,mega u/ml (qualifier value),4180186
45756915,g/dose (qualifier value),4180186
45756916,mg/dose (qualifier value),4180186
45756917,microgram/dose (qualifier value),4180186
45756918,unit/dose (qualifier value),4180186
45756919,application (qualifier value),4180186
45756920,g/application (qualifier value),4180186
45756921,mg/application (qualifier value),4180186
45756922,tuberculin units/ML (qualifier value),4180186
45756923,cigarette (qualifier value),4180186
45756924,gram/gram (qualifier value),4180186
45756925,month supply (qualifier value),4180186
45756926,week supply (qualifier value),4180186
45756927,SQ-T (qualifier value),4180186
45756928,HEP,4180186
45756928,Histamine Equivalent in Prick testing (qualifier value),4180186
45756929,Cell (qualifier value),4180186
45756933,drop (qualifier value),4180186
45756934,unit/drop (qualifier value),4180186
45756935,No value - unit of measure (qualifier value),4180186
45756936,%w/w (qualifier value),4180186
45756937,%v/w (qualifier value),4180186
45756938,ml/l (qualifier value),4180186
45756939,molar (qualifier value),4180186
45756941,mmol/ml (qualifier value),4180186
45756943,baguette (qualifier value),4180186
45756944,carton (qualifier value),4180186
45756945,cartridge (qualifier value),4180186
45756946,cycle (qualifier value),4180186
45756947,cylinder (qualifier value),4180186
45756948,dose (qualifier value),4180186
45756949,lancet (qualifier value),4180186
45756950,loaf (qualifier value),4180186
45756951,multipack (qualifier value),4180186
45756952,nebule (qualifier value),4180186
45756953,needle (qualifier value),4180186
45756954,pack (qualifier value),4180186
45756955,pastille (qualifier value),4180186
45756956,pessary (qualifier value),4180186
45756957,pre-filled disposable injection (qualifier value),4180186
45756958,device (qualifier value),4180186
45756959,roll (qualifier value),4180186
45756960,sachet (qualifier value),4180186
45756961,stocking (qualifier value),4180186
45756962,strip (qualifier value),4180186
45756963,syringe (qualifier value),4180186
45756965,catheter (qualifier value),4180186
45756966,dressing (qualifier value),4180186
45756967,suture (qualifier value),4180186
45756968,truss (qualifier value),4180186
45756969,plaster (qualifier value),4180186
45756970,applicator (qualifier value),4180186
45756971,pot (qualifier value),4180186
45756972,pizza base (qualifier value),4180186
45756973,piece (qualifier value),4180186
45756974,glove (qualifier value),4180186
45756975,pillule (qualifier value),4180186
45756976,actuation (qualifier value),4180186
45756977,spoonful (qualifier value),4180186
45756978,Enema - unit of product usage (qualifier value),4180186
45756978,enema,4180186
45756979,mg/square cm (qualifier value),4180186
45756980,container (qualifier value),4180186
45756981,microlitre/g (qualifier value),4180186
45756982,larva (qualifier value),4180186
45756984,generator (qualifier value),4180186
45756986,bandage (qualifier value),4180186
45756987,straw (qualifier value),4180186
45757007,enema (qualifier value),4180186
45757506,Applicator - unit of product usage (qualifier value),4180186
45757506,Applicator,4180186
45757509,Applicatorful,4180186
45757509,Applicatorful - unit of product usage (qualifier value),4180186
45757510,Squirt,4180186
45757510,Squirt - unit of product usage (qualifier value),4180186
45757512,Strip - unit of product usage (qualifier value),4180186
45757512,Strip,4180186
45757513,Package - unit of product usage (qualifier value),4180186
45757513,Package,4180186
45757514,Stick,4180186
45757514,Stick - unit of product usage (qualifier value),4180186
45757515,Wafer - unit of product usage (qualifier value),4180186
45757515,Wafer,4180186
45757516,Milligray,4180186
45757516,Milligray (qualifier value),4180186
45757548,Milligram of phenytoin sodium equivalents (qualifier value),4180186
45757552,Logarithmic copies per millilitre,4180186
45757552,Logarithmic copies per milliliter (qualifier value),4180186
45757552,Logarithmic copies per milliliter,4180186
45757634,Kilodyne per square centimeter (qualifier value),4180186
45757634,kdyn/cm2,4180186
45757634,Kilodyne per square centimetre,4180186
45757636,Arbitrary unit of immunoglobulin A isotype for phospholipid antigen (qualifier value),4180186
45757636,Arbitrary unit of IgA isotype for phospholipid antigen,4180186
45757636,Biologic activity of anticardiolipin IgA,4180186
45757636,IgA anticardiolipin unit,4180186
45757636,Arbitrary unit of immunoglobulin A isotype for phospholipid antigen,4180186
45757637,Pump - unit of product usage (qualifier value),4180186
45763928,Vaginal suppository - unit of product usage (qualifier value),4180186
45763929,Pastille - unit of product usage (qualifier value),4180186
45763930,Prefilled syringe - unit of product usage (qualifier value),4180186
45763931,Tampon - unit of product usage,4180186
45763931,Tampon - unit of product usage (qualifier value),4180186
45763932,Dressing - unit of product usage (qualifier value),4180186
45763933,Sublingual tablet - unit of product usage (qualifier value),4180186
45763934,Rectal capsule - unit of product usage (qualifier value),4180186
45763935,Rectal tablet - unit of product usage (qualifier value),4180186
45763936,Vaginal tablet - unit of product usage (qualifier value),4180186
45763937,Vaginal capsule - unit of product usage (qualifier value),4180186
45766034,Masculine gender (finding),4180186
45766034,Male gender,4180186
45766035,Feminine gender (finding),4180186
45766035,Female gender,4180186
45767086,Punjabi (ethnic group),4180186
45767087,Orang asli (ethnic group),4180186
45767088,Melanau (ethnic group),4180186
45767089,Murut (ethnic group),4180186
45767090,Bidayuh (ethnic group),4180186
45767091,Iban (ethnic group),4180186
45770930,Bethesda units/millilitre,4180186
45770930,Bethesda units/milliliter (qualifier value),4180186
45771425,Kadazan (ethnic group),4180186
45771426,Bajau (ethnic group),4180186
45890995,Million unit per liter,4180186
46270335,Lymphocytes per microlitre,4180186
46270335,Lymphocytes per microliter,4180186
46270335,Lymphocytes per microliter (qualifier value),4180186
46270335,Lymph/uL,4180186
46270336,Thousand unit (qualifier value),4180186
46270346,Ten unit (qualifier value),4180186
46270463,times/morning (qualifier value),4180186
46270463,times per morning,4180186
46273486,White blood cells per high power field (qualifier value),4180186
46273486,WBC/HPF,4180186
46274038,Red blood cells per high power field (qualifier value),4180186
46274038,RBC/HPF,4180186
46285820,Ethnic category - 2011 census (finding),4180186
46285821,Ethnic category - 2011 census England and Wales (finding),4180186
46285822,Ethnic category - 2011 census Northern Ireland (finding),4180186
46285823,Ethnic category - 2011 census Scotland (finding),4180186
46285824,White: Irish - England and Wales ethnic category 2011 census (finding),4180186
46285825,White: Gypsy or Irish Traveller - England and Wales ethnic category 2011 census (finding),4180186
46285826,White: any other White background - England and Wales ethnic category 2011 census (finding),4180186
46285827,Mixed multiple ethnic groups: White and Black Caribbean - England and Wales ethnic category 2011 census (finding),4180186
46285828,Mixed multiple ethnic groups: White and Black African - England and Wales ethnic category 2011 census (finding),4180186
46285829,Mixed multiple ethnic groups: White and Asian - England and Wales ethnic category 2011 census (finding),4180186
46285830,Mixed multiple ethnic groups: any other Mixed or multiple ethnic background - England and Wales ethnic category 2011 census (finding),4180186
46285831,Asian or Asian British: Indian - England and Wales ethnic category 2011 census (finding),4180186
46285832,Asian or Asian British: Pakistani - England and Wales ethnic category 2011 census (finding),4180186
46285833,Asian or Asian British: Bangladeshi - England and Wales ethnic category 2011 census (finding),4180186
46285834,Asian or Asian British: Chinese - England and Wales ethnic category 2011 census (finding),4180186
46285835,Asian or Asian British: any other Asian background - England and Wales ethnic category 2011 census (finding),4180186
46285836,Black or African or Caribbean or Black British: Caribbean - England and Wales ethnic category 2011 census (finding),4180186
46285837,Black or African or Caribbean or Black British: other Black or African or Caribbean background - England and Wales ethnic category 2011 census (finding),4180186
46285838,Other ethnic group: Arab - England and Wales ethnic category 2011 census (finding),4180186
46285839,Other ethnic group: any other ethnic group - England and Wales ethnic category 2011 census (finding),4180186
46285861,White - Northern Ireland ethnic category 2011 census (finding),4180186
46285862,Mixed multiple ethnic groups: White and Black Caribbean - Northern Ireland ethnic category 2011 census (finding),4180186
46285863,Mixed multiple ethnic groups: White and Black African - Northern Ireland ethnic category 2011 census (finding),4180186
46285864,Mixed multiple ethnic groups: White and Asian - Northern Ireland ethnic category 2011 census (finding),4180186
46285871,Asian or Asian British: Indian - Northern Ireland ethnic category 2011 census (finding),4180186
46285877,Asian or Asian British: Pakistani - Northern Ireland ethnic category 2011 census (finding),4180186
46285878,Asian or Asian British: Bangladeshi - Northern Ireland ethnic category 2011 census (finding),4180186
46285879,Asian or Asian British: Chinese - Northern Ireland ethnic category 2011 census (finding),4180186
46285880,Asian or Asian British: any other Asian background - Northern Ireland ethnic category 2011 census (finding),4180186
46285881,Black or African or Caribbean or Black British: African - Northern Ireland ethnic category 2011 census (finding),4180186
46285882,Black or African or Caribbean or Black British: Caribbean - Northern Ireland ethnic category 2011 census (finding),4180186
46285883,Black or African or Caribbean or Black British: other Black or African or Caribbean background - Northern Ireland ethnic category 2011 census (finding),4180186
46285884,Other ethnic group: Arab - Northern Ireland ethnic category 2011 census (finding),4180186
46285885,White: Scottish - Scotland ethnic category 2011 census (finding),4180186
46285886,White: other British - Scotland ethnic category 2011 census (finding),4180186
46285887,White: Irish - Scotland ethnic category 2011 census (finding),4180186
46285888,White: Gypsy or Irish Traveller - Scotland ethnic category 2011 census (finding),4180186
46285890,White: Polish - Scotland ethnic category 2011 census (finding),4180186
46285891,White: any other White ethnic group - Scotland ethnic category 2011 census (finding),4180186
46285892,Mixed or multiple ethnic groups: any Mixed or multiple ethnic group - Scotland ethnic category 2011 census (finding),4180186
46285893,"Asian or Asian Scottish or Asian British: Pakistani, Pakistani Scottish or Pakistani British - Scotland ethnic category 2011 census (finding)",4180186
46285894,"Asian or Asian Scottish or Asian British: Indian, Indian Scottish or Indian British - Scotland ethnic category 2011 census (finding)",4180186
46285896,"Asian or Asian Scottish or Asian British: Bangladeshi, Bangladeshi Scottish or Bangladeshi British - Scotland ethnic category 2011 census (finding)",4180186
46285897,Asian or Asian Scottish or Asian British: Chinese - Scotland ethnic category 2011 census (finding),4180186
46285898,"African: African, African Scottish or African British - Scotland ethnic category 2011 census (finding)",4180186
46285899,African: any other African - Scotland ethnic category 2011 census (finding),4180186
46285900,"Caribbean or Black: Black, Black Scottish or Black British - Scotland ethnic category 2011 census (finding)",4180186
46285901,Caribbean or Black: any other Black or Caribbean group - Scotland ethnic category 2011 census (finding),4180186
46285902,"Other ethnic group: Arab, Arab Scottish or Arab British - Scotland ethnic category 2011 census (finding)",4180186
46285903,Other ethnic group: any other ethnic group - Scotland ethnic category 2011 census (finding),4180186
46286810,White: English or Welsh or Scottish or Northern Irish or British - England and Wales ethnic category 2011 census (finding),4180186
46286811,Black or African or Caribbean or Black British: African - England and Wales ethnic category 2011 census (finding),4180186
46286814,Irish Traveller - Northern Ireland ethnic category 2011 census (finding),4180186
46286815,Mixed multiple ethnic groups: any other Mixed or multiple ethnic background - Northern Ireland ethnic category 2011 census (finding),4180186
46286816,Other ethnic group: any other ethnic group - Northern Ireland ethnic category 2011 census (finding),4180186
46286818,"Caribbean or Black: Caribbean, Caribbean Scottish or Caribbean British - Scotland ethnic category 2011 census (finding)",4180186
46287260,Asian or Asian Scottish or Asian British: any other Asian group - Scotland ethnic category 2011 census (finding),4180186
